train_label,train_precision,train_recall,train_f1-score,train_support,valid_label,valid_precision,valid_recall,valid_f1-score,valid_support,test_label,test_precision,test_recall,test_f1-score,test_support
4.0,0.9137777777777778,0.45087719298245615,0.6038179148311307,4560,4.0,0.912,0.45875251509054327,0.6104417670682731,497,4.0,0.89568345323741,0.46368715083798884,0.6110429447852761,537
5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0
6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0
accuracy,0.0,0.0,0.43227393113885737,0,accuracy,0.0,0.0,0.44047619047619047,0,accuracy,0.0,0.0,0.444104134762634,0
macro avg,0.17754296661193214,0.10947202717537648,0.13227135572532325,5286,macro avg,0.18779962894248609,0.11420169367855484,0.13992705515941317,588,macro avg,0.19606109132627453,0.11673363238572254,0.14528336269209743,653
weighted avg,0.833465258479349,0.43227393113885737,0.5651231394738266,5286,weighted avg,0.8331638837353124,0.44047619047619047,0.5730831489222195,588,weighted avg,0.8212623889278476,0.444104134762634,0.5746082239825181,653
mood_0.0,0.2112771739130435,0.2315711094564408,0.22095914742451153,1343,mood_0.0,0.16666666666666666,0.19858156028368795,0.18122977346278316,141,mood_0.0,0.14917127071823205,0.2125984251968504,0.17532467532467533,127
mood_1.0,0.3027444253859348,0.40068104426787743,0.34489496824621396,881,mood_1.0,0.5447154471544715,0.7362637362637363,0.6261682242990655,91,mood_1.0,0.5570469798657718,0.7155172413793104,0.6264150943396226,116
mood_2.0,0.16890080428954424,0.04197201865423051,0.0672358591248666,1501,mood_2.0,0.11627906976744186,0.028089887640449437,0.04524886877828054,178,mood_2.0,0.06521739130434782,0.015463917525773196,0.025,194
mood_3.0,0.35956043956043954,0.5240230621396541,0.4264859228362877,1561,mood_3.0,0.3543307086614173,0.5056179775280899,0.4166666666666667,178,mood_3.0,0.4404332129963899,0.5648148148148148,0.4949290060851927,216
mood_accuracy,0.0,0.0,0.43227393113885737,0,mood_accuracy,0.0,0.0,0.44047619047619047,0,mood_accuracy,0.0,0.0,0.444104134762634,0
mood_macro avg,0.26062071078724053,0.29956180862955073,0.26489397440796997,5286,mood_macro avg,0.2954979730624993,0.36713829042899093,0.31732838330169894,588,mood_macro avg,0.30296721372118535,0.37709859972918713,0.3304171939373727,653
mood_weighted avg,0.25827791084424484,0.2922814982973893,0.25865799321034877,5286,mood_weighted avg,0.266730690903731,0.3231292517006803,0.2801967207120204,588,mood_weighted avg,0.2930290183245156,0.35987748851454826,0.3165161562389458,653
0.0,0.35919540229885055,0.3105590062111801,0.33311125916055956,805,0.0,0.4025974025974026,0.34065934065934067,0.36904761904761907,91,0.0,0.47674418604651164,0.35344827586206895,0.40594059405940597,116
1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0
3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0
